Age (days),#ofPosts,Posts/Day,OddsBeingBot
3189,12356,3.874568830354343,0.4102082617202116
3189,47495,14.893383505801191,0.2297908319662119
3189,756,0.2370649106302916,0.2753456691295903
3189,36203,11.352461586704294,0.0258880560658383
3189,231763,72.67576042646597,0.020440801236199
3188,1868,0.5859473023839398,0.6185229607353945
3188,60449,18.96141781681305,0.1401486810789614
3189,103,0.0322985261837566,0.0731329456265555
3188,5627,1.7650564617314932,0.0161207661475304
3189,5348,1.6770147381624334,0.2753456691295903
3189,194265,60.917215428033856,0.3532166701172574
3188,184,0.0577164366373902,0.4102082617202116
3188,1142,0.3582183186951067,0.9818318296158534
3188,29355,9.207967377666249,0.4102082617202116
3189,30469,9.554405769833805,0.0061894790486618
3188,1624,0.5094102885821832,0.3261077721840225
3189,6600,2.0696142991533395,0.0327384300661002
3188,7269,2.2801129234629856,0.0913131277277618
3188,20571,6.4526348808030125,0.3001140391389786
3189,3683,1.1549074945123865,0.101853892118403
3188,4072,1.2772898368883312,0.4697172801728098
3188,3361,1.0542659974905897,0.011271607904505
3189,70251,22.02916274694261,0.0653482233255875
3189,5046,1.5823142050799623,0.0367913694619997
3188,4867,1.5266624843161858,0.0913131277277618
3189,34070,10.683599874568827,0.8980789929827304
3189,1047930,328.6077140169332,0.1262016927673424
3188,4413,1.3842534504391468,0.1553629482594353
3188,345,0.1082183186951066,0.0413246168944483
3188,25,0.0078419071518193,0.0230075361843459
3188,123709,38.804579673776665,0.1401486810789614
3188,789,0.2474905897114178,0.0731329456265555
3189,187,0.0586390718093446,0.0817639099069327
3189,30366,9.522107243650046,0.0731329456265555
3188,725873,227.68914680050187,0.1553629482594353
3188,28456,8.925972396486825,0.0653482233255875
3188,345,0.1082183186951066,0.0327384300661002
3188,45817,14.371706398996237,0.2297908319662119
3189,12222,3.832549388523048,0.1897988316236788
3189,70105,21.983380370021948,0.7479760088168506
3188,18033,5.656524466750313,0.0100007383768439
3189,9632,3.0203825650674188,0.0913131277277618
3189,9015,2.8269049858889934,0.6185229607353945
3188,3236,1.0150564617314928,0.2090923401470646
3188,139982,43.9090338770389,0.5301000271513026
3189,62273,19.527438068359988,0.0069794374708257
3189,268573,84.21856381310755,0.0520415140659865
3188,16,0.0050188205771643,0.0078694193249637
3188,11880,3.726474278544542,0.0413246168944483
3188,12927,4.054893350062735,0.0583399967888571
3189,5449,1.7086861084979617,0.9838675966361202
3189,14776,4.633427406710568,0.0817639099069327
3188,2745,0.8610414052697616,0.1718986578945457
3189,6929,2.1727814361868925,0.7479760088168506
3188,68782,21.57528230865747,0.8100883570518991
3189,706,0.2213860144245845,0.8597629103249825
3188,11424,3.5834378920953576,0.2753456691295903
3189,76941,24.12699905926623,0.0463895270160303
3189,165,0.0517403574788334,0.0258880560658383
3189,68933,21.615867042960176,0.9268173225960018
3189,52935,16.599247412982127,0.6997318814013863
3189,43794,13.732831608654749,0.0043145712220129
3189,37840,11.86578864847915,0.7245079621805472
3189,16748,5.251803073063656,0.0327384300661002
3188,23008,7.217063989962359,0.0463895270160303
3188,2762,0.8663739021329987,0.0258880560658383
3188,6806,2.1348808030112925,0.0100007383768439
3189,158,0.0495453120100344,0.0913131277277618
3188,28415,8.913111668757841,0.0258880560658383
3187,5072,1.5914653278945716,0.0161207661475304
3188,44468,13.948557089084066,0.8192153864764977
3187,216173,67.82962033260121,0.020440801236199
3187,28307,8.882020709130844,0.0653482233255875
3187,246820,77.44587386256667,0.1262016927673424
3188,1565,0.4909033877038896,0.0817639099069327
3187,6400,2.008158142453718,0.020440801236199
3187,2641,0.8286790084719171,0.0520415140659865
3187,1926,0.6043300909946658,0.5301000271513026
3187,47827,15.006903043614686,0.0291184655496717
3188,361,0.113237139272271,0.6737310243152007
3187,92,0.0288672732977722,0.1718986578945457
3187,15870,4.979604643865704,0.0100007383768439
3187,3051,0.9573266394728585,0.2297908319662119
3187,50859,15.958267963602136,0.101853892118403
3188,37539,11.775094102885824,0.1134595055806983
3188,13528,4.243412797992471,0.0327384300661002
3188,64521,20.23870765370138,0.4102082617202116
3188,25934,8.134880803011294,0.0520415140659865
3187,10420,3.26953247568246,0.0913131277277618
3188,8827,2.7688205771643664,0.0061894790486618
3188,21980,6.8946047678795495,0.0054884368559285
3187,21724,6.81644179479134,0.2753456691295903
3187,44712,14.02949482271729,0.0088718731640876
3188,10989,3.4469887076537016,0.0653482233255875
3188,889,0.2788582183186951,0.8597629103249825
3188,13697,4.29642409033877,0.1401486810789614
3188,3743,1.1740903387703892,0.0088718731640876
3188,2171,0.6809912170639899,0.3532166701172574
3188,66982,21.01066499372648,0.0463895270160303
3188,5538,1.7371392722710164,0.2297908319662119
3187,255658,80.21901474741135,0.0181550917518979
3187,192,0.0602447442736115,0.0653482233255875
3187,4323,1.3564480702855348,0.0088718731640876
3188,9852,3.0903387703889584,0.0367913694619997
3188,33297,10.44447929736512,0.4697172801728098
3188,18790,5.893977415307402,0.4697172801728098
3187,8788,2.7574521493567614,0.8980789929827304
3188,8793,2.758155583437892,0.0413246168944483
3187,1248,0.391590837778475,0.7907863421842305
3188,36502,11.449811794228356,0.6466157529466525
3188,19876,6.234629861982434,0.1553629482594353
3188,31810,9.978042659974903,0.101853892118403
3188,8068,2.530740276035132,0.0913131277277618
3187,5318,1.6686539064951365,0.1897988316236788
3187,35,0.0109821148415437,0.2753456691295903
3187,120666,37.86193912770632,0.2090923401470646
3187,12568,3.943520552243489,0.0817639099069327
3187,74,0.0232193285221211,0.0653482233255875
3187,39493,12.391904612488233,0.0161207661475304
3188,100424,31.500627352572145,0.0327384300661002
3188,5334,1.6731493099121706,0.0731329456265555
3187,12322,3.866331973642924,0.0088718731640876
3188,4509,1.414366373902133,0.011271607904505
3187,30008,9.415751490429871,0.0161207661475304
3187,15732,4.936303733919046,0.1401486810789614
3187,5256,1.6491998744901162,0.2753456691295903
3187,126660,39.74270473799812,0.0463895270160303
3188,7428,2.3299874529485565,0.0258880560658383
3187,32014,10.045183558205208,0.4397462600908242
3188,1078,0.3381430363864492,0.1134595055806983
3187,37748,11.844367743959838,0.101853892118403
3188,6609,2.073086574654956,0.6997318814013863
3188,31614,9.916562107904642,0.0463895270160303
3187,4393,1.3784122999686226,0.2297908319662119
3186,6393,2.006591337099812,0.1718986578945457
3186,12772,4.008788449466415,0.3001140391389786
3187,39433,12.37307812990273,0.0653482233255875
3186,4423,1.3882611424984306,0.011271607904505
3187,580,0.1819893316598682,0.0161207661475304
3186,10954,3.438166980539862,0.5301000271513026
3186,20415,6.407721280602638,0.0230075361843459
3187,63889,20.046752431754,0.1262016927673424
3186,75508,23.69993722536095,0.1262016927673424
3186,17187,5.394538606403012,0.4397462600908242
3187,10691,3.3545654220269845,0.0463895270160303
3187,6337,1.98839033573894,0.9346069651652016
3187,7057,2.214308126764983,0.0327384300661002
3186,21,0.0065913370998116,0.1718986578945457
3187,248492,77.97050517728272,0.0463895270160303
3187,5872,1.8424850957012864,0.1553629482594353
3187,1373,0.4308126764982743,0.0061894790486618
3187,74186,23.277690618136177,0.0088718731640876
3187,37527,11.775023533103232,0.1897988316236788
3186,50012,15.697426239799118,0.0817639099069327
3187,53009,16.63288358958268,0.011271607904505
3186,669,0.2099811676082862,0.1401486810789614
3187,9091,2.852525886413555,0.6466157529466525
3186,11185,3.51067168863779,0.0520415140659865
3187,481,0.1509256353937872,0.2090923401470646
3187,52215,16.383746470034517,0.020440801236199
3187,6558,2.0577345465955443,0.2753456691295903
3186,114862,36.05210295040804,0.0230075361843459
3187,64494,20.23658613115783,0.0181550917518979
3186,4196,1.317011927181419,0.0583399967888571
3186,64582,20.270558694287512,0.0817639099069327
3186,7140,2.2410546139359697,0.3261077721840225
3186,28520,8.951663527934715,0.0258880560658383
3187,29970,9.403828051459053,0.0181550917518979
3186,4818,1.512241054613936,0.0327384300661002
3187,42488,13.331659868214624,0.101853892118403
3187,231581,72.66426106055852,0.020440801236199
3186,1348,0.4231010671688637,0.0463895270160303
3187,202137,63.425478506432384,0.0913131277277618
3186,143,0.0448838669177652,0.2518857561724394
3187,2535,0.7954188892375275,0.4102082617202116
3186,117535,36.891086001255495,0.6737310243152007
3187,79133,24.829934107310947,0.0327384300661002
3186,20070,6.299435028248588,0.0078694193249637
3186,26106,8.1939736346516,0.0413246168944483
3187,10058,3.1559460307499214,0.1718986578945457
3186,6517,2.045511613308224,0.0583399967888571
3187,151868,47.652337621587705,0.2518857561724394
3187,30822,9.671164104173204,0.0258880560658383
3187,44399,13.931283338562912,0.1718986578945457
3187,27161,8.522434891747725,0.0291184655496717
3187,1617,0.5073737056793223,0.0127019043758913
3187,209,0.0655789143395042,0.2090923401470646
3186,11606,3.6428123038292526,0.1897988316236788
3187,4047,1.2698462503922183,0.0100007383768439
3186,3653,1.1465787821720026,0.0161207661475304
3186,141882,44.53295668549906,0.2518857561724394
3186,63038,19.785938480853734,0.4397462600908242
3186,2755,0.8647206528562461,0.3261077721840225
3185,557,0.1748822605965463,0.6466157529466525
3186,92,0.0288763339610797,0.9818318296158534
3186,2344,0.7357187696170747,0.8597629103249825
3186,4076,1.2793471437539234,0.1401486810789614
3186,40320,12.65536723163842,0.2753456691295903
3186,4013,1.2595731324544883,0.5896142788146281
3186,8962,2.81293157564344,0.020440801236199
3186,6946,2.180163214061519,0.9479222908630714
3186,137790,43.248587570621474,0.0367913694619997
3186,64200,20.150659133709983,0.0181550917518979
3186,326,0.1023226616446955,0.0913131277277618
3186,37453,11.75549278091651,0.1553629482594353
3186,50018,15.699309478970497,0.2753456691295903
3186,32,0.010043942247332,0.1718986578945457
3186,177797,55.80571249215317,0.0258880560658383
3186,23995,7.531387319522913,0.6185229607353945
3186,4711,1.4786566227244191,0.0520415140659865
3186,69213,21.7241054613936,0.0731329456265555
3185,19471,6.113343799058084,0.2753456691295903
3186,724,0.2272441933458883,0.1134595055806983
3186,59603,18.70778405524168,0.0520415140659865
3186,15600,4.896421845574388,0.0127019043758913
3186,10079,3.1635279347143754,0.7907863421842305
3185,4491,1.4100470957613815,0.1401486810789614
3186,19147,6.009730069052103,0.011271607904505
3186,63143,19.818895166352792,0.3813039962963743
3186,707,0.2219083490269931,0.0583399967888571
3186,7083,2.2231638418079096,0.020440801236199
3185,1265,0.3971742543171114,0.3813039962963743
3186,764,0.2397991211550533,0.101853892118403
3186,3478,1.0916509730069053,0.1897988316236788
3186,570,0.1789077212806026,0.1401486810789614
3186,652,0.204645323289391,0.0327384300661002
3186,2749,0.8628374136848713,0.1134595055806983
3186,992,0.3113622096672944,0.0463895270160303
3186,24158,7.5825486503452595,0.0653482233255875
3186,76191,23.91431261770245,0.7245079621805472
3186,138806,43.567482736974256,0.2518857561724394
3186,74,0.0232266164469554,0.011271607904505
3186,29572,9.281858129315756,0.1262016927673424
3185,42164,13.238304552590265,0.101853892118403
3186,11059,3.4711236660389204,0.2090923401470646
3186,33946,10.654739485247962,0.2753456691295903
3186,711,0.2231638418079096,0.6466157529466525
3185,7658,2.4043956043956043,0.1718986578945457
3185,8586,2.6957613814756667,0.2518857561724394
3185,9556,3.000313971742543,0.0143110695066823
3185,61406,19.27974882260597,0.0100007383768439
3185,9519,2.988697017268446,0.1718986578945457
3185,960,0.3014128728414442,0.2090923401470646
3185,1026766,322.3755102040816,0.0463895270160303
3185,15999,5.023233908948193,0.8737174045467371
3185,3479,1.0923076923076922,0.1401486810789614
3185,7472,2.3459968602825745,0.6466157529466525
3185,68848,21.616326530612245,0.2297908319662119
3185,20594,6.465934065934067,0.3532166701172574
3185,214584,67.37331240188384,0.2090923401470646
3185,38149,11.977708006279435,0.0731329456265555
3185,1,0.0003139717425431,0.004866408359033
3185,36847,11.568916797488225,0.6185229607353945
3185,20,0.0062794348508634,0.101853892118403
3185,31922,10.022605965463107,0.0653482233255875
3185,52680,16.54003139717425,0.0258880560658383
3185,53926,16.931240188383047,0.2297908319662119
3185,2921,0.9171114599686028,0.0291184655496717
3185,57825,18.15541601255887,0.2090923401470646
3185,105525,33.13186813186813,0.0230075361843459
3185,1149,0.3607535321821036,0.0367913694619997
3185,23217,7.289481946624804,0.1401486810789614
3185,67363,21.15007849293564,0.7364096423957142
3185,51441,16.151020408163266,0.0913131277277618
3185,23081,7.246781789638933,0.2753456691295903
3185,172,0.0540031397174254,0.0327384300661002
3185,858,0.2693877551020408,0.0127019043758913
3185,10245,3.2166405023547884,0.4697172801728098
3185,2374,0.7453689167974882,0.020440801236199
3185,63394,19.90392464678179,0.0258880560658383
3185,13117,4.1183673469387765,0.1718986578945457
3185,5436,1.7067503924646783,0.6466157529466525
3185,476,0.1494505494505494,0.3813039962963743
3185,920,0.2888540031397174,0.0181550917518979
3185,4714,1.4800627943485087,0.1401486810789614
3185,46069,14.464364207221353,0.0913131277277618
3185,11316,3.5529042386185243,0.0100007383768439
3185,30699,9.638618524332813,0.7907863421842305
3185,13992,4.393092621664049,0.0061894790486618
3185,32,0.0100470957613814,0.4697172801728098
3185,70050,21.993720565149136,0.3001140391389786
3185,1857,0.5830455259026688,0.0181550917518979
3185,15542,4.879748822605966,0.2753456691295903
3185,18606,5.841758241758241,0.4697172801728098
3185,63911,20.06624803767661,0.0731329456265555
3185,357,0.112087912087912,0.1718986578945457
3185,11,0.0034536891679748,0.0161207661475304
3185,161,0.0505494505494505,0.0817639099069327
3185,840,0.2637362637362637,0.1401486810789614
3185,199828,62.7403453689168,0.3532166701172574
3185,4233,1.3290423861852434,0.3813039962963743
3185,60812,19.093249607535324,0.6185229607353945
3185,9432,2.96138147566719,0.0181550917518979
3185,159408,50.04960753532182,0.3532166701172574
3185,2351,0.7381475667189953,0.101853892118403
3185,60085,18.864992150706435,0.0817639099069327
3185,1243,0.3902668759811617,0.1553629482594353
3184,11839,3.7182788944723617,0.0367913694619997
3184,21960,6.8969849246231165,0.1134595055806983
3184,12640,3.969849246231156,0.2297908319662119
3184,1578,0.4956030150753769,0.0731329456265555
3184,715412,224.6896984924623,0.0731329456265555
3184,74157,23.290515075376888,0.1718986578945457
3184,35,0.0109924623115577,0.0088718731640876
3185,404779,127.08916797488226,0.0653482233255875
3184,2067,0.6491834170854272,0.0413246168944483
3184,641359,201.4318467336684,0.0258880560658383
3184,641359,201.4318467336684,0.2753456691295903
3184,45065,14.15358040201005,0.1262016927673424
3185,29744,9.338775510204082,0.0230075361843459
3185,7032,2.207849293563579,0.2518857561724394
3184,384,0.1206030150753768,0.1401486810789614
3185,1074,0.3372056514913658,0.020440801236199
3184,59115,18.566268844221103,0.2518857561724394
3185,15825,4.968602825745683,0.3532166701172574
3184,1049,0.3294597989949748,0.0127019043758913
3184,825910,259.39384422110555,0.004866408359033
3184,127,0.0398869346733668,0.0520415140659865
3184,23324,7.325376884422112,0.0100007383768439
3184,12147,3.8150125628140703,0.560073033485803
3184,6730,2.113693467336684,0.4397462600908242
3184,13737,4.314384422110553,0.1718986578945457
3185,80430,25.25274725274725,0.2753456691295903
3184,14691,4.614007537688441,0.0520415140659865
3184,34787,10.925565326633166,0.3001140391389786
3184,36007,11.308731155778894,0.0143110695066823
3184,26620,8.360552763819095,0.0653482233255875
3184,23154,7.2719849246231165,0.0653482233255875
3184,14335,4.502198492462312,0.5301000271513026
3184,187024,58.73869346733668,0.0291184655496717
3185,1,0.0003139717425431,0.0817639099069327
3184,10375,3.2584798994974875,0.3532166701172574
3184,22839,7.173052763819095,0.0258880560658383
3184,80358,25.238065326633173,0.011271607904505
3184,5288,1.6608040201005023,0.1718986578945457
3184,37337,11.72644472361809,0.0653482233255875
3185,50195,15.759811616954474,0.0913131277277618
3184,4892,1.53643216080402,0.1718986578945457
3184,30068,9.443467336683415,0.2090923401470646
3184,3322,1.0433417085427137,0.6997318814013863
3184,42490,13.344849246231156,0.2518857561724394
3184,7164,2.25,0.0413246168944483
3184,4591,1.441896984924623,0.0817639099069327
3184,10969,3.445037688442212,0.0817639099069327
3184,27793,8.728957286432161,0.0291184655496717
3184,17026,5.347361809045227,0.0181550917518979
3184,1454,0.4566582914572864,0.0127019043758913
3185,920,0.2888540031397174,0.7907863421842305
3184,2312,0.7261306532663316,0.1262016927673424
3184,63,0.019786432160804,0.0258880560658383
3184,412,0.1293969849246231,0.0291184655496717
3184,15950,5.009422110552764,0.0100007383768439
3184,3496,1.0979899497487438,0.1553629482594353
3184,33451,10.505967336683415,0.1718986578945457
3184,67202,21.106155778894472,0.5896142788146281
3184,46340,14.554020100502512,0.0653482233255875
3184,24453,7.679962311557789,0.1134595055806983
3184,23499,7.380339195979898,0.0088718731640876
3184,112,0.0351758793969849,0.3261077721840225
3183,10176,3.1969839773798303,0.0653482233255875
3183,40499,12.723531259817786,0.1134595055806983
3183,3656,1.148601947847942,0.3001140391389786
3183,259,0.0813697769399937,0.2753456691295903
3184,172093,54.04930904522614,0.0061894790486618
3184,7841,2.4626256281407035,0.2297908319662119
3184,519,0.163002512562814,0.6466157529466525
3183,30211,9.491360351869304,0.0413246168944483
3184,51580,16.199748743718594,0.1262016927673424
3183,2787,0.8755890669180019,0.0161207661475304
3184,233731,73.40797738693469,0.0143110695066823
3183,13,0.0040841972981464,0.4102082617202116
3183,78154,24.553565818410306,0.5301000271513026
3183,34107,10.71536286522149,0.0731329456265555
3183,13343,4.191957273012881,0.0520415140659865
3184,28673,9.0053391959799,0.0258880560658383
3183,247038,77.61168708765317,0.3532166701172574
3184,4071,1.2785804020100502,0.0161207661475304
3184,206,0.0646984924623115,0.0043145712220129
3184,175081,54.987751256281406,0.020440801236199
3183,24297,7.633364750235628,0.1134595055806983
3183,45692,14.355010995915803,0.2090923401470646
3183,458550,144.062205466541,0.101853892118403
3184,94756,29.76005025125628,0.0291184655496717
3184,1083,0.3401381909547739,0.0327384300661002
3183,104324,32.775369148601946,0.2753456691295903
3184,1050,0.3297738693467337,0.1262016927673424
3183,2033,0.6387056236255105,0.1401486810789614
3183,15289,4.803330191643103,0.0463895270160303
3184,8775,2.7559673366834168,0.3532166701172574
3183,149274,46.89726672950047,0.0078694193249637
3184,8880,2.78894472361809,0.2753456691295903
3183,150287,47.215519949732965,0.020440801236199
3184,3425,1.0756909547738691,0.0520415140659865
3184,3708,1.164572864321608,0.8445407808803314
3184,2938,0.9227386934673368,0.0520415140659865
3184,3601,1.130967336683417,0.0054884368559285
3183,14,0.0043983663210807,0.0367913694619997
3183,10252,3.22086082312284,0.0100007383768439
3184,14594,4.583542713567839,0.4102082617202116
3184,6877,2.159861809045226,0.0054884368559285
3183,13529,4.250392711278668,0.0127019043758913
3183,3944,1.2390826264530317,0.0463895270160303
3184,57276,17.988693467336685,0.0043145712220129
3184,286,0.089824120603015,0.0161207661475304
3184,31961,10.038002512562816,0.0463895270160303
3183,83952,26.375117813383604,0.0078694193249637
3184,166329,52.23900753768846,0.101853892118403
3184,31597,9.923680904522612,0.2518857561724394
3184,14945,4.693781407035176,0.020440801236199
3183,28896,9.07822808671065,0.0913131277277618
3184,13115,4.119032663316583,0.0817639099069327
3184,3051,0.9582286432160804,0.985678580640278
3183,3847,1.2086082312284008,0.0913131277277618
3183,3500,1.0995915802701854,0.0258880560658383
3184,8051,2.5285804020100504,0.1262016927673424
3183,1054601,331.3229657555765,0.1262016927673424
3184,131951,41.44189698492463,0.0033909156621298
3183,43145,13.554822494502046,0.4102082617202116
3184,121183,38.05998743718593,0.1262016927673424
3184,80493,25.280464824120607,0.0653482233255875
3183,43737,13.74081055607917,0.2090923401470646
3182,4741,1.4899434318038969,0.004866408359033
3183,1113471,349.81809613572096,0.0069794374708257
3183,4079,1.2814954445491675,0.0143110695066823
3182,12104,3.8038969201759913,0.011271607904505
3183,13499,4.240967640590638,0.2090923401470646
3183,37428,11.758718190386428,0.0367913694619997
3183,13105,4.117185045554509,0.0181550917518979
3183,19083,5.995287464655986,0.0061894790486618
3183,1310,0.4115614200439837,0.0413246168944483
3182,24583,7.725644248900063,0.5301000271513026
3183,66602,20.924285265472825,0.7907863421842305
3183,3718,1.1680804272698713,0.0520415140659865
3183,62971,19.78353754319824,0.1897988316236788
3183,290212,91.17562048382032,0.1553629482594353
3183,21886,6.875903235940937,0.0520415140659865
3183,378103,118.78825007854228,0.0069794374708257
3183,57290,17.99874332390826,0.1718986578945457
3183,1518,0.4769085768143261,0.6997318814013863
3183,641,0.2013823437009111,0.8279969114567691
3183,28948,9.094564875903236,0.1897988316236788
3183,15477,4.86239396795476,0.3532166701172574
3182,1,0.0003142677561282,0.1897988316236788
3183,88988,27.957273012880933,0.1553629482594353
3182,720,0.2262727844123193,0.2753456691295903
3183,1213,0.3810870248193528,0.0258880560658383
3183,8909,2.7989318253220232,0.0731329456265555
3183,417,0.1310084825636192,0.0291184655496717
3182,1979,0.6219358893777498,0.0463895270160303
3183,46709,14.674520892240023,0.101853892118403
3182,89483,28.121621621621625,0.7245079621805472
3183,648540,203.751178133836,0.1718986578945457
3182,12023,3.778441231929603,0.0161207661475304
3183,1,0.0003141690229343,0.1897988316236788
3183,2654,0.8338045868677348,0.560073033485803
3183,28155,8.845428840716307,0.7700793320903226
3183,19648,6.172792962613888,0.0551060772092014
3183,1410,0.4429783223374175,0.1262016927673424
3183,13590,4.269557021677662,0.0143110695066823
3183,50401,15.834432924913608,0.560073033485803
3183,7749,2.4344957587181906,0.0258880560658383
3183,25634,8.053408733898838,0.0030058898870421
3182,3109,0.97705845380264,0.6997318814013863
3182,293,0.0920804525455688,0.4102082617202116
3182,152179,47.82495285983658,0.101853892118403
3182,45066,14.16279069767442,0.004866408359033
3182,407,0.127906976744186,0.5896142788146281
3183,342570,107.6248821866164,0.1262016927673424
3182,4019,1.2630421118793211,0.0463895270160303
3183,133329,41.887841658812434,0.1897988316236788
3183,266137,83.6120012566761,0.3001140391389786
3182,72822,22.885606536769327,0.3261077721840225
3183,3089,0.970468111844172,0.0127019043758913
3183,12607,3.960728872133208,0.3261077721840225
3183,47990,15.076971410618912,0.0143110695066823
3183,114625,36.011624253848574,0.1262016927673424
3182,19505,6.129792583280955,0.560073033485803
3183,59844,18.801131008482567,0.3813039962963743
3182,14349,4.509428032683847,0.9086259964065888
3182,4,0.0012570710245128,0.2090923401470646
3182,424821,133.50754242614707,0.0731329456265555
3182,14652,4.604651162790699,0.0463895270160303
3182,50616,15.906976744186045,0.3532166701172574
3182,5379,1.690446260213702,0.0030058898870421
3182,1799,0.5653676932746701,0.6997318814013863
3182,3914,1.230043997485858,0.0413246168944483
3182,73991,23.252985543683213,0.9586463165200892
3182,1039,0.3265241986172219,0.0291184655496717
3182,245,0.0769956002514142,0.2090923401470646
3182,1,0.0003142677561282,0.0367913694619997
3182,1226,0.3852922690131992,0.1718986578945457
3182,26240,8.246385920804526,0.011271607904505
3182,10170,3.196103079824009,0.1718986578945457
3182,60889,19.135449402891265,0.1897988316236788
3182,5787,1.8186675047140164,0.9181810072016766
3182,7952,2.4990571967316155,0.6185229607353945
3182,18438,5.794468887492143,0.0291184655496717
3182,18346,5.765556253928348,0.2518857561724394
3182,74477,23.40571967316153,0.1553629482594353
3182,46357,14.568510370835952,0.2753456691295903
3182,43863,13.78472658705217,0.0731329456265555
3182,25542,8.027027027027026,0.0161207661475304
3182,8701,2.734443746071653,0.0463895270160303
3182,49488,15.552482715273412,0.1718986578945457
3182,3911,1.2291011942174732,0.9911216752115788
3182,3449,1.083909490886235,0.0143110695066823
3182,4292,1.3488372093023255,0.0463895270160303
3182,33,0.0103708359522313,0.1553629482594353
3182,5698,1.7906976744186047,0.1553629482594353
3182,5233,1.6445631678189818,0.1134595055806983
3182,124084,38.9956002514142,0.011271607904505
3182,33010,10.373978629792584,0.1897988316236788
3182,13425,4.21904462602137,0.0127019043758913
3182,11974,3.763042111879322,0.1401486810789614
3182,1124,0.3532369578881207,0.0127019043758913
3182,184988,58.13576367064739,0.011271607904505
3182,30,0.0094280326838466,0.0583399967888571
3182,8951,2.813010685103708,0.4102082617202116
3182,6331,1.9896291640477688,0.0913131277277618
3182,47770,15.012570710245129,0.0817639099069327
3182,41,0.012884978001257,0.0367913694619997
3182,381129,119.77655562539285,0.2090923401470646
3182,1720,0.5405405405405406,0.0181550917518979
3182,566066,177.89629164047767,0.3261077721840225
3182,70729,22.22784412319296,0.0413246168944483
3182,10780,3.387806411062225,0.0520415140659865
3182,24196,7.604022627278441,0.0258880560658383
3182,242,0.0760527969830295,0.7907863421842305
3182,5,0.0015713387806411,0.0291184655496717
3182,229771,72.20961659333753,0.0913131277277618
3182,48318,15.184789440603394,0.011271607904505
3182,41191,12.945003142677562,0.0230075361843459
3182,3251,1.021684475172847,0.020440801236199
3182,308,0.0967944688874921,0.3261077721840225
3181,10622,3.3392015089594467,0.0181550917518979
3182,10393,3.2661847894406035,0.0817639099069327
3182,4755,1.4943431803896918,0.0913131277277618
3181,383,0.1204023891857906,0.96910091528779
3181,67129,21.103112228858848,0.0327384300661002
3181,38528,12.11191449229802,0.0817639099069327
3181,79689,25.051556114429427,0.0463895270160303
3181,78110,24.55517132977052,0.2518857561724394
3181,30121,9.469034894687203,0.3261077721840225
3181,30990,9.742219427852875,0.0520415140659865
3182,32340,10.163419233186676,0.3813039962963743
3181,32561,10.236089280100597,0.1134595055806983
3181,1385,0.4353976736875197,0.3001140391389786
3181,19467,6.119773656082993,0.2090923401470646
3181,4955,1.5576862621817038,0.8279969114567691
3181,8640,2.7161270040867653,0.2297908319662119
3182,76868,24.15713387806411,0.0817639099069327
3182,168630,52.994971715901954,0.5896142788146281
3182,5046,1.5857950974230044,0.0520415140659865
3181,1093,0.3436026406790317,0.3813039962963743
3182,3530,1.109365179132621,0.0143110695066823
3181,1181,0.3712668972021377,0.1262016927673424
3182,551,0.1731615336266499,0.6737310243152007
3182,1322,0.4154619736015085,0.0817639099069327
3181,1100,0.3458032065388243,0.0069794374708257
3181,59568,18.72618673373153,0.020440801236199
3181,1724,0.5419679346117573,0.560073033485803
3181,12570,3.9515875510845646,0.4397462600908242
3181,54487,17.128890286073567,0.1897988316236788
3181,6257,1.9669915121031123,0.2753456691295903
3181,56213,17.671486953788122,0.6737310243152007
3181,50824,15.977365608299277,0.0731329456265555
3182,24160,7.592708988057826,0.4697172801728098
3181,84179,26.463061930210625,0.2090923401470646
3181,21022,6.60861364350833,0.0143110695066823
3182,2882,0.9057196731615336,0.4697172801728098
3181,48697,15.30870795347375,0.1262016927673424
3182,53430,16.791326209930862,0.974093441586687
3182,69647,21.887806411062225,0.0583399967888571
3181,72235,22.70826784030179,0.6185229607353945
3182,153,0.0480829666876178,0.0054884368559285
3182,834,0.2620993086109365,0.0327384300661002
3182,104060,32.7027027027027,0.0653482233255875
3181,23536,7.398931153725242,0.0731329456265555
3182,975232,306.48397234443746,0.1134595055806983
3181,33096,10.404275385099025,0.2753456691295903
3181,372,0.1169443571204024,0.0520415140659865
3181,194610,61.17887456774599,0.0161207661475304
3182,519,0.1631049654305468,0.8100883570518991
3181,123449,38.80823640364665,0.0653482233255875
3181,645,0.2027664256523106,0.560073033485803
3181,3699,1.1628418736246464,0.0731329456265555
3180,2830,0.889937106918239,0.9181810072016766
3181,7754,2.437598239547312,0.0463895270160303
3180,612503,192.61100628930816,0.992124852242681
3180,31,0.0097484276729559,0.3261077721840225
3180,14018,4.408176100628932,0.0230075361843459
3181,17394,5.4680917950330095,0.1262016927673424
3181,322,0.1012260295504558,0.4102082617202116
3181,39687,12.476265325369384,0.2297908319662119
3180,5906,1.857232704402516,0.6185229607353945
3180,2026,0.6371069182389937,0.0143110695066823
3180,14546,4.5742138364779885,0.0367913694619997
3180,47794,15.029559748427673,0.4397462600908242
3180,3461,1.0883647798742138,0.0230075361843459
3180,54864,17.252830188679244,0.2753456691295903
3181,2417,0.7598239547312166,0.0258880560658383
3180,34855,10.960691823899367,0.1401486810789614
3180,1462,0.459748427672956,0.1401486810789614
